rpm,torque_N_m,efficiency
7337.98882682,1189.4919837,0.95685880723
7385.47486034,1189.4919837,0.956717731137
7432.96089385,1189.4919837,0.956573870356
7480.44692737,1189.4919837,0.956427251668
7527.93296089,1189.4919837,0.956277901258
7575.41899441,1189.4919837,0.956125844736
7622.90502793,1189.4919837,0.955971107154
7670.39106145,1189.4919837,0.955813713024
7717.87709497,1189.4919837,0.955653686335
7765.36312849,1189.4919837,0.955491050567
7812.84916201,1189.4919837,0.95532582871
7860.33519553,1189.4919837,0.955158043275
7907.82122905,1189.4919837,0.95498771631
7955.30726257,1189.4919837,0.954814869417
8002.79329609,1189.4919837,0.95463952376
8050.27932961,1189.4919837,0.954461700081
8097.76536313,1189.4919837,0.954281418712
8145.25139665,1189.4919837,0.954098699588
8192.73743017,1189.4919837,0.953913562257
8240.22346369,1189.4919837,0.953726025891
8287.70949721,1189.4919837,0.953536109298
8335.19553073,1189.4919837,0.953343830935
8382.68156425,1189.4919837,0.95314920891
8430.16759777,1189.4919837,0.952952261003
8477.65363128,1189.4919837,0.952753004666
8525.1396648,1189.4919837,0.952551457036
8572.62569832,1189.4919837,0.952347634945
8620.11173184,1189.4919837,0.952141554927
8667.59776536,1189.4919837,0.951933233224
8715.08379888,1189.4919837,0.9517226858
8762.5698324,1189.4919837,0.951509928343
8810.05586592,1189.4919837,0.951294976276
8857.54189944,1189.4919837,0.951077844762
8905.02793296,1189.4919837,0.950858548712
8952.51396648,1189.4919837,0.950637102792
9000,1189.4919837,0.95041352143
500,1202.55233517,0.794570244788
547.48603352,1202.55233517,0.808524836069
594.972067039,1202.55233517,0.820633528986
642.458100559,1202.55233517,0.831238946914
689.944134078,1202.55233517,0.840603792627
737.430167598,1202.55233517,0.848932867211
784.916201117,1202.55233517,0.856388189442
832.402234637,1202.55233517,0.863099612709
879.888268156,1202.55233517,0.869172429782
927.374301676,1202.55233517,0.874692917431
974.860335196,1202.55233517,0.879732443883
1022.34636872,1202.55233517,0.884350555709
1069.83240223,1202.55233517,0.88859732823
1117.31843575,1202.55233517,0.892515176593
1164.80446927,1202.55233517,0.896140266581
1212.29050279,1202.55233517,0.899503624701
1259.77653631,1202.55233517,0.902632019761
1307.26256983,1202.55233517,0.905548669006
1354.74860335,1202.55233517,0.908273808225
1402.23463687,1202.55233517,0.91082515546
1449.72067039,1202.55233517,0.913218290781
1497.20670391,1202.55233517,0.915466969328
1544.69273743,1202.55233517,0.917583380924
1592.17877095,1202.55233517,0.919578366587
1639.66480447,1202.55233517,0.921461600078
1687.15083799,1202.55233517,0.923241740893
1734.63687151,1202.55233517,0.924926563804
1782.12290503,1202.55233517,0.926523069049
1829.60893855,1202.55233517,0.928037576444
1877.09497207,1202.55233517,0.929475806105
1924.58100559,1202.55233517,0.930842947942
1972.06703911,1202.55233517,0.932143721711
2019.55307263,1202.55233517,0.933382429083
2067.03910615,1202.55233517,0.934562998942
2114.52513966,1202.55233517,0.935689026922
2162.01117318,1202.55233517,0.936763810015
2209.4972067,1202.55233517,0.937790376956
2256.98324022,1202.55233517,0.938771514968
2304.46927374,1202.55233517,0.939709793374
2351.95530726,1202.55233517,0.940607584492
2399.44134078,1202.55233517,0.941467082168
2446.9273743,1202.55233517,0.94229031826
2494.41340782,1202.55233517,0.943079177323
2541.89944134,1202.55233517,0.943835409729
2589.38547486,1202.55233517,0.944560643412
2636.87150838,1202.55233517,0.94525639439
2684.3575419,1202.55233517,0.945924076232
2731.84357542,1202.55233517,0.946565008578
2779.32960894,1202.55233517,0.947180424812
2826.81564246,1202.55233517,0.947771479014
2874.30167598,1202.55233517,0.94833925223
2921.7877095,1202.55233517,0.948884758172
2969.27374302,1202.55233517,0.949408948388
3016.75977654,1202.55233517,0.949912716955
3064.24581006,1202.55233517,0.950396904768
3111.73184358,1202.55233517,0.950862303437
3159.21787709,1202.55233517,0.951309658854
3206.70391061,1202.55233517,0.951739674453
3254.18994413,1202.55233517,0.952153014195
3301.67597765,1202.55233517,0.952550305304
3349.16201117,1202.55233517,0.95293214078
3396.64804469,1202.55233517,0.953299081705
3444.13407821,1202.55233517,0.953651659371
3491.62011173,1202.55233517,0.953990377238
3539.10614525,1202.55233517,0.954315712734
3586.59217877,1202.55233517,0.954628118925
3634.07821229,1202.55233517,0.954928026054
3681.56424581,1202.55233517,0.955215842967
3729.05027933,1202.55233517,0.95549195843
3776.53631285,1202.55233517,0.955756742353
3824.02234637,1202.55233517,0.956010546927
3871.50837989,1202.55233517,0.956253707674
3918.99441341,1202.55233517,0.956486544429
3966.48044693,1202.55233517,0.956709362252
4013.96648045,1202.55233517,0.956922452273
4061.45251397,1202.55233517,0.957126092488
4108.93854749,1202.55233517,0.957320548491
4156.42458101,1202.55233517,0.957506074167
4203.91061453,1202.55233517,0.957682912335
4251.39664804,1202.55233517,0.957851295344
4298.88268156,1202.55233517,0.958011445644
4346.36871508,1202.55233517,0.958163576304
4393.8547486,1202.55233517,0.958307891513
4441.34078212,1202.55233517,0.958444587038
4488.82681564,1202.55233517,0.958573850659
4536.31284916,1202.55233517,0.958695862577
4583.79888268,1202.55233517,0.958810795798
4631.2849162,1202.55233517,0.958918816492
4678.77094972,1202.55233517,0.959020084331
4726.25698324,1202.55233517,0.959114752808
4773.74301676,1202.55233517,0.959202969538
4821.22905028,1202.55233517,0.959284876541
4868.7150838,1202.55233517,0.959360610506
4916.20111732,1202.55233517,0.959430303046
4963.68715084,1202.55233517,0.959494080937
5011.17318436,1202.55233517,0.959552066334
5058.65921788,1202.55233517,0.959604376994
5106.1452514,1202.55233517,0.959651126469
5153.63128492,1202.55233517,0.959692424297
5201.11731844,1202.55233517,0.959728376185
5248.60335196,1202.55233517,0.959759084174
5296.08938547,1202.55233517,0.959784646804
5343.57541899,1202.55233517,0.959805159264
5391.06145251,1202.55233517,0.95982071354
5438.54748603,1202.55233517,0.959831398548
5486.03351955,1202.55233517,0.959837300267
5533.51955307,1202.55233517,0.959838501864
5581.00558659,1202.55233517,0.959835083809
5628.49162011,1202.55233517,0.959827123987
5675.97765363,1202.55233517,0.959814697808
5723.46368715,1202.55233517,0.959797878303
5770.94972067,1202.55233517,0.959776736223
5818.43575419,1202.55233517,0.95975134013
5865.92178771,1202.55233517,0.959721756486
5913.40782123,1202.55233517,0.959688049732
5960.89385475,1202.55233517,0.959650282372
6008.37988827,1202.55233517,0.959608515045
6055.86592179,1202.55233517,0.9595628066
6103.35195531,1202.55233517,0.959513214162
6150.83798883,1202.55233517,0.959459793199
6198.32402235,1202.55233517,0.959402597584
6245.81005587,1202.55233517,0.959341679657
6293.29608939,1202.55233517,0.95927709028
6340.78212291,1202.55233517,0.959208878892
6388.26815642,1202.55233517,0.959137093561
6435.75418994,1202.55233517,0.959061781036
6483.24022346,1202.55233517,0.958982986794
6530.72625698,1202.55233517,0.958900755083
6578.2122905,1202.55233517,0.958815128971
6625.69832402,1202.55233517,0.958726150383
6673.18435754,1202.55233517,0.958633860145
6720.67039106,1202.55233517,0.95853829802
6768.15642458,1202.55233517,0.958439502747
6815.6424581,1202.55233517,0.958337512074
6863.12849162,1202.55233517,0.958232362797
6910.61452514,1202.55233517,0.958124090784
6958.10055866,1202.55233517,0.958012731016
7005.58659218,1202.55233517,0.957898317609
7053.0726257,1202.55233517,0.95778088385
7100.55865922,1202.55233517,0.957660462218
7148.04469274,1202.55233517,0.957537084415
7195.53072626,1202.55233517,0.95741078139
7243.01675978,1202.55233517,0.957281583364
7290.5027933,1202.55233517,0.957149519855
7337.98882682,1202.55233517,0.957014619696
7385.47486034,1202.55233517,0.956876911064
7432.96089385,1202.55233517,0.956736421495
7480.44692737,1202.55233517,0.956593177907
7527.93296089,1202.55233517,0.956447206619
7575.41899441,1202.55233517,0.95629853337
7622.90502793,1202.55233517,0.956147183338
7670.39106145,1202.55233517,0.955993181153
7717.87709497,1202.55233517,0.955836550922
7765.36312849,1202.55233517,0.955677316236
7812.84916201,1202.55233517,0.955515500192
7860.33519553,1202.55233517,0.955351125407
7907.82122905,1202.55233517,0.955184214028
7955.30726257,1202.55233517,0.955014787754
8002.79329609,1202.55233517,0.954842867842
8050.27932961,1202.55233517,0.954668475124
8097.76536313,1202.55233517,0.954491630017
8145.25139665,1202.55233517,0.95431235254
8192.73743017,1202.55233517,0.954130662319
8240.22346369,1202.55233517,0.953946578604
8287.70949721,1202.55233517,0.953760120277
8335.19553073,1202.55233517,0.953571305863
8382.68156425,1202.55233517,0.953380153541
8430.16759777,1202.55233517,0.953186681154
8477.65363128,1202.55233517,0.952990906216
8525.1396648,1202.55233517,0.952792845925
8572.62569832,1202.55233517,0.952592517169
8620.11173184,1202.55233517,0.952389936535
8667.59776536,1202.55233517,0.95218512032
8715.08379888,1202.55233517,0.951978084536
8762.5698324,1202.55233517,0.951768844918
8810.05586592,1202.55233517,0.951557416934
8857.54189944,1202.55233517,0.951343815789
8905.02793296,1202.55233517,0.951128056437
8952.51396648,1202.55233517,0.95091015358
9000,1202.55233517,0.950690121684
500,1215.61268664,0.793365170885
547.48603352,1215.61268664,0.807390088865
594.972067039,1215.61268664,0.819562440204
642.458100559,1215.61268664,0.830225642091
689.944134078,1215.61268664,0.839643104289
737.430167598,1215.61268664,0.848020246399
784.916201117,1215.61268664,0.855519623688
832.402234637,1215.61268664,0.86227155325
879.888268156,1215.61268664,0.868381728397
927.374301676,1215.61268664,0.873936772249
974.860335196,1215.61268664,0.879008353147
1022.34636872,1215.61268664,0.883656278421
1069.83240223,1215.61268664,0.887930850635
1117.31843575,1215.61268664,0.891874683617
1164.80446927,1215.61268664,0.895524117424
1212.29050279,1215.61268664,0.898910331936
1259.77653631,1215.61268664,0.902060231378
1307.26256983,1215.61268664,0.904997152936
1354.74860335,1215.61268664,0.907741438962
1402.23463687,1215.61268664,0.910310902462
1449.72067039,1215.61268664,0.91272120837
1497.20670391,1215.61268664,0.914986187886
1544.69273743,1215.61268664,0.917118099173
1592.17877095,1215.61268664,0.91912784482
1639.66480447,1215.61268664,0.921025154192
1687.15083799,1215.61268664,0.922818737119
1734.63687151,1215.61268664,0.924516414044
1782.12290503,1215.61268664,0.926125226731
1829.60893855,1215.61268664,0.927651532835
1877.09497207,1215.61268664,0.929101087021
1924.58100559,1215.61268664,0.930479110803
1972.06703911,1215.61268664,0.931790352902
2019.55307263,1215.61268664,0.933039141582
2067.03910615,1215.61268664,0.934229430184
2114.52513966,1215.61268664,0.935364836876
2162.01117318,1215.61268664,0.936448679439
2209.4972067,1215.61268664,0.937484005819
2256.98324022,1215.61268664,0.938473621019
2304.46927374,1215.61268664,0.939420110841
2351.95530726,1215.61268664,0.940325862895
2399.44134078,1215.61268664,0.94119308524
2446.9273743,1215.61268664,0.942023822956
2494.41340782,1215.61268664,0.942819972918
2541.89944134,1215.61268664,0.943583296992
2589.38547486,1215.61268664,0.944315433838
2636.87150838,1215.61268664,0.945017909509
2684.3575419,1215.61268664,0.945692146963
2731.84357542,1215.61268664,0.946339474633
2779.32960894,1215.61268664,0.946961134155
2826.81564246,1215.61268664,0.94755828735
2874.30167598,1215.61268664,0.948132022541
2921.7877095,1215.61268664,0.948683360283
2969.27374302,1215.61268664,0.949213258564
3016.75977654,1215.61268664,0.949722617532
3064.24581006,1215.61268664,0.950212283803
3111.73184358,1215.61268664,0.950683054388
3159.21787709,1215.61268664,0.95113568028
3206.70391061,1215.61268664,0.951570869733
3254.18994413,1215.61268664,0.95198929127
3301.67597765,1215.61268664,0.952391576429
3349.16201117,1215.61268664,0.952778322299
3396.64804469,1215.61268664,0.95315009384
3444.13407821,1215.61268664,0.953507426021
3491.62011173,1215.61268664,0.953850825788
3539.10614525,1215.61268664,0.954180773886
3586.59217877,1215.61268664,0.954497726529
3634.07821229,1215.61268664,0.954802116956
3681.56424581,1215.61268664,0.955094356863
3729.05027933,1215.61268664,0.955374837728
3776.53631285,1215.61268664,0.955643932046
3824.02234637,1215.61268664,0.95590199447
3871.50837989,1215.61268664,0.956149362871
3918.99441341,1215.61268664,0.956386359324
3966.48044693,1215.61268664,0.956613291026
4013.96648045,1215.61268664,0.956830451152
4061.45251397,1215.61268664,0.957038119647
4108.93854749,1215.61268664,0.957236563972
4156.42458101,1215.61268664,0.957426039794
4203.91061453,1215.61268664,0.957606791637
4251.39664804,1215.61268664,0.957779053487
4298.88268156,1215.61268664,0.957943049353
4346.36871508,1215.61268664,0.958098993805
4393.8547486,1215.61268664,0.958247092465
4441.34078212,1215.61268664,0.958387542477
4488.82681564,1215.61268664,0.95852053294
4536.31284916,1215.61268664,0.958646245322
4583.79888268,1215.61268664,0.958764853843
4631.2849162,1215.61268664,0.958876525838
4678.77094972,1215.61268664,0.958981422099
4726.25698324,1215.61268664,0.959079697197
4773.74301676,1215.61268664,0.959171499778
4821.22905028,1215.61268664,0.959256972856
4868.7150838,1215.61268664,0.959336254077
4916.20111732,1215.61268664,0.959409475973
4963.68715084,1215.61268664,0.959476766201
5011.17318436,1215.61268664,0.959538247771
5058.65921788,1215.61268664,0.959594039255
5106.1452514,1215.61268664,0.959644254995
5153.63128492,1215.61268664,0.959689005289
5201.11731844,1215.61268664,0.959728396574
5248.60335196,1215.61268664,0.959762531597
5296.08938547,1215.61268664,0.959791509577
5343.57541899,1215.61268664,0.959815426358
5391.06145251,1215.61268664,0.959834374556
5438.54748603,1215.61268664,0.959848443696
5486.03351955,1215.61268664,0.959857720347
5533.51955307,1215.61268664,0.959862288239
5581.00558659,1215.61268664,0.959862228391
5628.49162011,1215.61268664,0.959857619215
5675.97765363,1215.61268664,0.95984853663
5723.46368715,1215.61268664,0.959835054158
5770.94972067,1215.61268664,0.959817243025
5818.43575419,1215.61268664,0.959795172253
5865.92178771,1215.61268664,0.959768908745
5913.40782123,1215.61268664,0.95973851737
5960.89385475,1215.61268664,0.959704061046
6008.37988827,1215.61268664,0.959665600812
6055.86592179,1215.61268664,0.9596231959
6103.35195531,1215.61268664,0.959576903811
6150.83798883,1215.61268664,0.959526780371
6198.32402235,1215.61268664,0.959472879803
6245.81005587,1215.61268664,0.959415254783
6293.29608939,1215.61268664,0.959353956498
6340.78212291,1215.61268664,0.959289034703
6388.26815642,1215.61268664,0.959220537771
6435.75418994,1215.61268664,0.959148512744
6483.24022346,1215.61268664,0.959073005383
6530.72625698,1215.61268664,0.958994060214
6578.2122905,1215.61268664,0.958911720568
6625.69832402,1215.61268664,0.95882602863
6673.18435754,1215.61268664,0.958737025474
6720.67039106,1215.61268664,0.958644751104
6768.15642458,1215.61268664,0.958549244492
6815.6424581,1215.61268664,0.958450543612
6863.12849162,1215.61268664,0.958348685475
6910.61452514,1215.61268664,0.958243706164
6958.10055866,1215.61268664,0.95813564086
7005.58659218,1215.61268664,0.95802452388
7053.0726257,1215.61268664,0.957910388698
7100.55865922,1215.61268664,0.957793267979
7148.04469274,1215.61268664,0.957673193603
7195.53072626,1215.61268664,0.957550196692
7243.01675978,1215.61268664,0.957424307633
7290.5027933,1215.61268664,0.957295556105
7337.98882682,1215.61268664,0.957163971096
7385.47486034,1215.61268664,0.957029580935
7432.96089385,1215.61268664,0.956892413302
7480.44692737,1215.61268664,0.956752495255
7527.93296089,1215.61268664,0.956609853251
7575.41899441,1215.61268664,0.956464513158
7622.90502793,1215.61268664,0.956316500281
7670.39106145,1215.61268664,0.956165839373
7717.87709497,1215.61268664,0.956012554658
7765.36312849,1215.61268664,0.955856669841
7812.84916201,1215.61268664,0.95569820813
7860.33519553,1215.61268664,0.955537192246
7907.82122905,1215.61268664,0.95537364444
7955.30726257,1215.61268664,0.955207586509
8002.79329609,1215.61268664,0.955039039803
8050.27932961,1215.61268664,0.954868025247
8097.76536313,1215.61268664,0.954694563347
8145.25139665,1215.61268664,0.954518674204
8192.73743017,1215.61268664,0.954340377529
8240.22346369,1215.61268664,0.954159692648
8287.70949721,1215.61268664,0.953976638519
8335.19553073,1215.61268664,0.95379123374
8382.68156425,1215.61268664,0.953603496559
8430.16759777,1215.61268664,0.953413444886
8477.65363128,1215.61268664,0.953221096299
8525.1396648,1215.61268664,0.953026468057
8572.62569832,1215.61268664,0.952829577107
8620.11173184,1215.61268664,0.952630440093
8667.59776536,1215.61268664,0.952429073365
8715.08379888,1215.61268664,0.952225492987
8762.5698324,1215.61268664,0.952019714742
8810.05586592,1215.61268664,0.951811754146
8857.54189944,1215.61268664,0.951601626449
8905.02793296,1215.61268664,0.951389346646
8952.51396648,1215.61268664,0.951174929481
9000,1215.61268664,0.950958389456
500,1228.67303811,0.792157800782
547.48603352,1228.67303811,0.80625279279
594.972067039,1228.67303811,0.818488610511
642.458100559,1228.67303811,0.829209449899
689.944134078,1228.67303811,0.838679416742
737.430167598,1228.67303811,0.847104541057
784.916201117,1228.67303811,0.85464790855
832.402234637,1228.67303811,0.861440295446
879.888268156,1228.67303811,0.867587792103
927.374301676,1228.67303811,0.873177365301
974.860335196,1228.67303811,0.878280981402
1022.34636872,1228.67303811,0.882958706852
1069.83240223,1228.67303811,0.887261070168
1117.31843575,1228.67303811,0.89123088283
1164.80446927,1228.67303811,0.894904658354
1212.29050279,1228.67303811,0.898313729332
1259.77653631,1228.67303811,0.901485134877
1307.26256983,1228.67303811,0.904442331688
1354.74860335,1228.67303811,0.907205768334
1402.23463687,1228.67303811,0.909793352498
1449.72067039,1228.67303811,0.912220833753
1497.20670391,1228.67303811,0.914502119164
1544.69273743,1228.67303811,0.916649535085
1592.17877095,1228.67303811,0.918674045546
1639.66480447,1228.67303811,0.920585435413
1687.15083799,1228.67303811,0.922392464766
1734.63687151,1228.67303811,0.92410299965
1782.12290503,1228.67303811,0.925724123299
1829.60893855,1228.67303811,0.92726223116
1877.09497207,1228.67303811,0.928723112411
1924.58100559,1228.67303811,0.930112020139
1972.06703911,1228.67303811,0.931433732007
2019.55307263,1228.67303811,0.932692602854
2067.03910615,1228.67303811,0.933892610467
2114.52513966,1228.67303811,0.935037395531
2162.01117318,1228.67303811,0.936130296612
2209.4972067,1228.67303811,0.93717438086
2256.98324022,1228.67303811,0.938172471057
2304.46927374,1228.67303811,0.939127169481
2351.95530726,1228.67303811,0.940040879035
2399.44134078,1228.67303811,0.94091582199
2446.9273743,1228.67303811,0.941754056653
2494.41340782,1228.67303811,0.942557492221
2541.89944134,1228.67303811,0.943327902054
2589.38547486,1228.67303811,0.944066935548
2636.87150838,1228.67303811,0.944776128791
2684.3575419,1228.67303811,0.945456914136
2731.84357542,1228.67303811,0.946110628816
2779.32960894,1228.67303811,0.946738522721
2826.81564246,1228.67303811,0.94734176542
2874.30167598,1228.67303811,0.947921452519
2921.7877095,1228.67303811,0.948478611422
2969.27374302,1228.67303811,0.949014206563
3016.75977654,1228.67303811,0.949529144165
3064.24581006,1228.67303811,0.950024276572
3111.73184358,1228.67303811,0.9505004062
3159.21787709,1228.67303811,0.95095828915
3206.70391061,1228.67303811,0.951398638502
3254.18994413,1228.67303811,0.951822127343
3301.67597765,1228.67303811,0.952229391536
3349.16201117,1228.67303811,0.952621032262
3396.64804469,1228.67303811,0.952997618363
3444.13407821,1228.67303811,0.953359688488
3491.62011173,1228.67303811,0.95370775308
3539.10614525,1228.67303811,0.954042296202
3586.59217877,1228.67303811,0.954363777223
3634.07821229,1228.67303811,0.954672632382
3681.56424581,1228.67303811,0.954969276227
3729.05027933,1228.67303811,0.955254102956
3776.53631285,1228.67303811,0.955527487653
3824.02234637,1228.67303811,0.955789787436
3871.50837989,1228.67303811,0.95604134253
3918.99441341,1228.67303811,0.956282477255
3966.48044693,1228.67303811,0.956513500951
4013.96648045,1228.67303811,0.956734708837
4061.45251397,1228.67303811,0.956946382815
4108.93854749,1228.67303811,0.957148792214
4156.42458101,1228.67303811,0.957342194489
4203.91061453,1228.67303811,0.957526835874
4251.39664804,1228.67303811,0.95770295199
4298.88268156,1228.67303811,0.957870768415
4346.36871508,1228.67303811,0.958030501221
4393.8547486,1228.67303811,0.958182357467
4441.34078212,1228.67303811,0.958326535677
4488.82681564,1228.67303811,0.958463226272
4536.31284916,1228.67303811,0.95859261199
4583.79888268,1228.67303811,0.958714868269
4631.2849162,1228.67303811,0.958830163613
4678.77094972,1228.67303811,0.958938659937
4726.25698324,1228.67303811,0.959040512889
4773.74301676,1228.67303811,0.959135872155
4821.22905028,1228.67303811,0.959224881744
4868.7150838,1228.67303811,0.959307680259
4916.20111732,1228.67303811,0.959384401156
4963.68715084,1228.67303811,0.959455172978
5011.17318436,1228.67303811,0.959520119587
5058.65921788,1228.67303811,0.959579360379
5106.1452514,1228.67303811,0.959633010486
5153.63128492,1228.67303811,0.959681180968
5201.11731844,1228.67303811,0.959723978996
5248.60335196,1228.67303811,0.959761508025
5296.08938547,1228.67303811,0.959793867955
5343.57541899,1228.67303811,0.959821155288
5391.06145251,1228.67303811,0.959843463274
5438.54748603,1228.67303811,0.95986088205
5486.03351955,1228.67303811,0.959873498771
5533.51955307,1228.67303811,0.95988139774
5581.00558659,1228.67303811,0.959884660523
5628.49162011,1228.67303811,0.959883366063
5675.97765363,1228.67303811,0.95987759079
5723.46368715,1228.67303811,0.95986740872
5770.94972067,1228.67303811,0.959852891556
5818.43575419,1228.67303811,0.959834108781
5865.92178771,1228.67303811,0.959811127742
5913.40782123,1228.67303811,0.95978401374
5960.89385475,1228.67303811,0.959752830107
6008.37988827,1228.67303811,0.959717638283
6055.86592179,1228.67303811,0.95967849789
6103.35195531,1228.67303811,0.959635466801
6150.83798883,1228.67303811,0.959588601207
6198.32402235,1228.67303811,0.959537955681
6245.81005587,1228.67303811,0.959483583238
6293.29608939,1228.67303811,0.959425535393
6340.78212291,1228.67303811,0.959363862217
6388.26815642,1228.67303811,0.959298612389
6435.75418994,1228.67303811,0.959229833249
6483.24022346,1228.67303811,0.959157570844
6530.72625698,1228.67303811,0.959081869976
6578.2122905,1228.67303811,0.959002774247
6625.69832402,1228.67303811,0.9589203261
6673.18435754,1228.67303811,0.958834566859
6720.67039106,1228.67303811,0.958745536772
6768.15642458,1228.67303811,0.958653275046
6815.6424581,1228.67303811,0.958557819883
6863.12849162,1228.67303811,0.958459208512
6910.61452514,1228.67303811,0.95835747723
6958.10055866,1228.67303811,0.958252661424
7005.58659218,1228.67303811,0.958144795608
7053.0726257,1228.67303811,0.958033913451
7100.55865922,1228.67303811,0.957920047804
7148.04469274,1228.67303811,0.957803230725
7195.53072626,1228.67303811,0.957683493512
7243.01675978,1228.67303811,0.957560866721
7290.5027933,1228.67303811,0.957435380191
7337.98882682,1228.67303811,0.957307063072
7385.47486034,1228.67303811,0.957175943841
7432.96089385,1228.67303811,0.957042050328
7480.44692737,1228.67303811,0.956905409733
7527.93296089,1228.67303811,0.956766048649
7575.41899441,1228.67303811,0.956623993079
7622.90502793,1228.67303811,0.956479268454
7670.39106145,1228.67303811,0.956331899653
7717.87709497,1228.67303811,0.956181911019
7765.36312849,1228.67303811,0.956029326373
7812.84916201,1228.67303811,0.955874169035
7860.33519553,1228.67303811,0.955716461832
7907.82122905,1228.67303811,0.955556227121
7955.30726257,1228.67303811,0.955393486798
8002.79329609,1228.67303811,0.955228262311
8050.27932961,1228.67303811,0.955060574677
8097.76536313,1228.67303811,0.954890444492
8145.25139665,1228.67303811,0.954717891945
8192.73743017,1228.67303811,0.954542936828
8240.22346369,1228.67303811,0.954365598549
8287.70949721,1228.67303811,0.954185896143
8335.19553073,1228.67303811,0.954003848282
8382.68156425,1228.67303811,0.953819473286
8430.16759777,1228.67303811,0.953632789132
8477.65363128,1228.67303811,0.953443813464
8525.1396648,1228.67303811,0.953252563606
8572.62569832,1228.67303811,0.953059056565
8620.11173184,1228.67303811,0.952863309042
8667.59776536,1228.67303811,0.952665337443
8715.08379888,1228.67303811,0.952465157886
8762.5698324,1228.67303811,0.952262786205
8810.05586592,1228.67303811,0.952058237963
8857.54189944,1228.67303811,0.951851528457
8905.02793296,1228.67303811,0.951642672727
8952.51396648,1228.67303811,0.951431685559
9000,1228.67303811,0.951218581495
500,1241.73338958,0.790948359134
547.48603352,1241.73338958,0.805113163088
594.972067039,1241.73338958,0.817412246548
642.458100559,1241.73338958,0.828190569138
689.944134078,1241.73338958,0.837712921644
737.430167598,1241.73338958,0.846185936336
784.916201117,1241.73338958,0.853773223243
832.402234637,1241.73338958,0.860606013089
879.888268156,1241.73338958,0.866790789735
927.374301676,1241.73338958,0.872414860873
974.860335196,1241.73338958,0.877550488759
1022.34636872,1241.73338958,0.882257997275
1069.83240223,1241.73338958,0.886588139566
1117.31843575,1241.73338958,0.89058392371
1164.80446927,1241.73338958,0.894282035833
1212.29050279,1241.73338958,0.897713960565
1259.77653631,1241.73338958,0.900906871356
1307.26256983,1241.73338958,0.903884343971
1354.74860335,1241.73338958,0.906666932833
1402.23463687,1241.73338958,0.909272640007
1449.72067039,1241.73338958,0.911717299458
1497.20670391,1241.73338958,0.91401489392
1544.69273743,1241.73338958,0.916177817771
1592.17877095,1241.73338958,0.918217096347
1639.66480447,1241.73338958,0.920142569904
1687.15083799,1241.73338958,0.921963048681
1734.63687151,1241.73338958,0.923686444247
1782.12290503,1241.73338958,0.925319881244
1829.60893855,1241.73338958,0.926869792863
1877.09497207,1241.73338958,0.928342002748
1924.58100559,1241.73338958,0.929741795528
1972.06703911,1241.73338958,0.93107397778
2019.55307263,1241.73338958,0.932342930895
2067.03910615,1241.73338958,0.933552657087
2114.52513966,1241.73338958,0.934706819548
2162.01117318,1241.73338958,0.935808777613
2209.4972067,1241.73338958,0.936861617635
2256.98324022,1241.73338958,0.937868180163
2304.46927374,1241.73338958,0.938831083949
2351.95530726,1241.73338958,0.939752747188
2399.44134078,1241.73338958,0.940635406362
2446.9273743,1241.73338958,0.941481133003
2494.41340782,1241.73338958,0.942291848633
2541.89944134,1241.73338958,0.943069338108
2589.38547486,1241.73338958,0.943815261562
2636.87150838,1241.73338958,0.944531165122
2684.3575419,1241.73338958,0.945218490537
2731.84357542,1241.73338958,0.945878583846
2779.32960894,1241.73338958,0.946512703197
2826.81564246,1241.73338958,0.947122025912
2874.30167598,1241.73338958,0.947707654884
2921.7877095,1241.73338958,0.948270624369
2969.27374302,1241.73338958,0.948811905253
3016.75977654,1241.73338958,0.949332409839
3064.24581006,1241.73338958,0.949832996203
3111.73184358,1241.73338958,0.950314472174
3159.21787709,1241.73338958,0.950777598962
3206.70391061,1241.73338958,0.951223094479
3254.18994413,1241.73338958,0.951651636383
3301.67597765,1241.73338958,0.952063864863
3349.16201117,1241.73338958,0.9524603852
3396.64804469,1241.73338958,0.952841770121
3444.13407821,1241.73338958,0.953208561961
3491.62011173,1241.73338958,0.953561274664
3539.10614525,1241.73338958,0.953900395614
3586.59217877,1241.73338958,0.95422638734
3634.07821229,1241.73338958,0.954539689086
3681.56424581,1241.73338958,0.954840718259
3729.05027933,1241.73338958,0.955129871778
3776.53631285,1241.73338958,0.955407527318
3824.02234637,1241.73338958,0.955674044472
3871.50837989,1241.73338958,0.955929765818
3918.99441341,1241.73338958,0.956175017927
3966.48044693,1241.73338958,0.956410112284
4013.96648045,1241.73338958,0.956635346159
4061.45251397,1241.73338958,0.956851003412
4108.93854749,1241.73338958,0.957057355245
4156.42458101,1241.73338958,0.957254660905
4203.91061453,1241.73338958,0.957443168337
4251.39664804,1241.73338958,0.957623114804
4298.88268156,1241.73338958,0.957794727455
4346.36871508,1241.73338958,0.957958223864
4393.8547486,1241.73338958,0.958113812534
4441.34078212,1241.73338958,0.958261693371
4488.82681564,1241.73338958,0.958402058124
4536.31284916,1241.73338958,0.958535090799
4583.79888268,1241.73338958,0.958660968057
4631.2849162,1241.73338958,0.958779859575
4678.77094972,1241.73338958,0.958891928393
4726.25698324,1241.73338958,0.958997331241
4773.74301676,1241.73338958,0.959096218845
4821.22905028,1241.73338958,0.959188736212
4868.7150838,1241.73338958,0.959275022908
